id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
36068882,2023-02-23,1793145,2775,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-02-24,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-02-25,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-02-26,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-02-27,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-02-28,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-01,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-02,1797095,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-03,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-04,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-05,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-06,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-07,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-08,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-09,1800236,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-10,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-11,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-12,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-13,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-14,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-15,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-16,1803571,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-17,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-18,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-19,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-20,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-21,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-22,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-23,1806620,2859,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-24,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-25,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-26,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-27,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-28,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-29,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-30,1809827,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-03-31,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-01,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-02,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-03,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-04,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-05,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-06,1813477,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
36068882,2023-04-07,1666374,2903,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Australia,Queensland,,-19.930473325,143.048305824921,5115451,AUS,AU,36,AUD,3,ChIJ_dxieiTf1GsRmb4SdiLQ8vU,Queensland,AUQLD,,AUS.7_1
5c4dd6e0,2020-01-25,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-26,3,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-27,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-28,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-29,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-30,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-01-31,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-01,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-02,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-03,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-04,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-05,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-06,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-07,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-08,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-09,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-10,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-11,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-12,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-13,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-14,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-15,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-16,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-17,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-18,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-19,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-20,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-21,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-22,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-23,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-24,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-25,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-26,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-27,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-28,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-02-29,4,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-01,5,,,,,,,,,,0,0,0,0,0,0,0,3,1,1,2,0,0,2,25,13.89,23.21,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-02,9,,,,,,,,,,0,0,0,0,0,0,0,3,1,1,2,0,0,2,25,13.89,23.21,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-03,15,,,,,,,,,,0,0,0,0,0,0,0,3,1,1,2,0,0,2,25,13.89,23.21,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-04,22,1,,,,,,,,,0,0,0,0,0,0,0,3,1,1,2,0,0,2,25,13.89,23.21,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-05,25,1,,,,,,,,,0,0,0,0,0,0,0,3,1,1,2,0,0,2,25,13.89,23.21,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-06,28,1,,,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-07,36,1,,7214,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-08,40,2,,8008,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-09,47,2,,8371,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-10,61,2,,10165,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
5c4dd6e0,2020-03-11,65,2,,10221,,,,,,,0,0,0,0,0,0,0,3,1,2,2,0,0,2,27.08,13.89,25.6,37.5,2,Australia,New South Wales,,-32.83105087,146.452446107272,8117976,AUS,AU,36,AUD,1,ChIJDUte93TLDWsRLZ_EIhGvgBc,New South Wales,AUNSW,,AUS.5_1
